Time,Cheating
933600,1
933640,1
933680,1
933720,1
933760,1
933800,1
933840,1
933880,1
933920,1
933960,1
934000,1
934040,1
934080,1
934120,1
934160,1
934200,1
934240,1
934280,1
934320,1
934360,1
934400,1
934440,1
934480,1
934520,1
934560,1
934600,1
934640,1
934680,1
934720,1
934760,1
934800,1
934840,1
934880,1
934920,1
934960,1
935000,1
935040,1
935080,1
935120,1
935160,1
935200,1
935240,1
935280,1
935320,1
935360,1
935400,1
935440,1
935480,1
935520,1
935560,1
935600,1
935640,1
935680,1
935720,1
935760,1
935800,1
935840,1
935880,1
935920,1
935960,1
936000,1
936040,1
936080,1
936120,1
936160,1
936200,1
936240,1
936280,1
936320,1
936360,1
936400,1
936440,1
936480,1
936520,1
936560,1
936600,1
936640,1
936680,1
936720,1
936760,1
936800,1
936840,1
936880,1
936920,1
936960,1
937000,1
937040,1
937080,1
937120,1
937160,1
937200,1
937240,1
937280,1
937320,1
937360,1
937400,1
937440,1
937480,1
937520,1
937560,1
937600,1
937640,1
937680,1
937720,1
937760,1
937800,1
937840,1
937880,1
937920,1
937960,1
938000,1
938040,1
938080,1
938120,1
938160,1
938200,1
938240,1
938280,1
938320,1
938360,1
938400,1
938440,1
938480,1
938520,1
938560,1
938600,1
938640,1
938680,1
938720,1
938760,1
938800,1
938840,1
938880,1
938920,1
938960,1
939000,1
939040,1
939080,1
939120,1
939160,1
939200,1
939240,1
939280,1
939320,1
939360,1
939400,1
939440,1
939480,1
939520,1
939560,1
939600,1
939640,1
939680,1
939720,1
939760,1
939800,1
939840,1
939880,1
939920,1
939960,1
940000,1
940040,1
940080,1
940120,1
940160,1
940200,1
940240,1
940280,1
940320,1
940360,1
940400,1
940440,1
940480,1
940520,1
940560,1
940600,1
940640,1
940680,1
940720,1
940760,1
940800,1
940840,1
940880,1
940920,1
940960,1
941000,1
941040,1
941080,1
941120,1
941160,1
941200,1
941240,1
941280,1
941320,1
941360,1
941400,1
941440,1
941480,1
941520,1
941560,1
941600,1
941640,1
941680,1
941720,1
941760,1
941800,1
941840,1
941880,1
941920,1
941960,1
942000,1
942040,1
942080,1
942120,1
942160,1
942200,1
942240,1
942280,1
942320,1
942360,1
942400,1
942440,1
942480,1
942520,1
942560,1
942600,1
942640,1
942680,1
942720,1
942760,1
942800,1
942840,1
942880,1
942920,1
942960,1
943000,1
943040,1
943080,1
943120,1
943160,1
943200,1
943240,1
943280,1
943320,1
943360,1
943400,1
943440,1
943480,1
943520,1
943560,1
943600,1
943640,1
943680,1
943720,1
943760,1
943800,1
943840,1
943880,1
943920,1
943960,1
944000,1
944040,1
944080,1
944120,1
944160,1
944200,1
944240,1
944280,1
944320,1
944360,1
944400,1
944440,1
944480,1
944520,1
944560,1
944600,1
944640,1
944680,1
944720,1
944760,1
944800,1
944840,1
944880,1
944920,1
944960,1
945000,1
945040,1
945080,1
945120,1
945160,1
945200,1
945240,1
945280,1
945320,1
945360,1
945400,1
945440,1
945480,1
945520,1
945560,1
945600,1
945640,1
945680,1
945720,1
945760,1
945800,1
945840,1
945880,1
945920,1
945960,1
946000,1
946040,1
946080,1
946120,1
946160,1
946200,1
946240,1
946280,1
946320,1
946360,1
946400,1
946440,1
946480,1
946520,1
946560,1
946600,1
946640,1
946680,1
946720,1
946760,1
946800,1
946840,1
946880,1
946920,1
946960,1
947000,1
947040,1
947080,1
947120,1
947160,1
947200,1
947240,1
947280,1
947320,1
947360,1
947400,1
947440,1
947480,1
947520,1
947560,1
947600,1
947640,1
947680,1
947720,1
947760,1
947800,1
947840,1
947880,1
947920,1
947960,1
948000,1
948040,1
948080,1
948120,1
948160,1
948200,1
948240,1
948280,1
948320,1
948360,1
948400,1
948440,1
948480,1
948520,1
948560,1
948600,1
948640,1
948680,1
948720,1
948760,1
948800,1
948840,1
948880,1
948920,1
948960,1
949000,1
949040,1
949080,1
949120,1
949160,1
949200,1
949240,1
949280,1
949320,1
949360,1
949400,1
949440,1
949480,1
949520,1
949560,1
949600,1
949640,1
949680,1
949720,1
949760,1
949800,1
949840,1
949880,1
949920,1
949960,1
950000,1
950040,1
950080,0
950120,0
950160,0
950200,0
950240,0
950280,0
950320,0
950360,0
950400,0
950440,0
950480,0
950520,0
950560,0
950600,0
950640,0
950680,0
950720,0
950760,0
950800,0
950840,0
950880,0
950920,0
950960,0
951000,0
951040,0
951080,0
951120,0
951160,0
951200,0
951240,0
951280,0
951320,0
951360,0
951400,0
951440,0
951480,0
951520,0
951560,0
951600,0
951640,0
951680,0
951720,0
951760,0
951800,0
951840,0
951880,0
951920,0
951960,0
952000,0
952040,0
952080,0
952120,0
952160,0
952200,0
952240,0
952280,0
952320,0
952360,0
952400,0
952440,0
952480,0
952520,0
952560,0
952600,0
952640,0
952680,0
952720,0
952760,0
952800,0
952840,0
952880,0
952920,0
952960,0
953000,1
953040,1
953080,1
953120,1
953160,1
953200,1
953240,1
953280,1
953320,1
953360,1
953400,1
953440,1
953480,1
953520,1
953560,1
953600,1
953640,1
953680,1
953720,1
953760,1
953800,1
953840,1
953880,1
953920,1
953960,1
954000,1
954040,1
954080,1
954120,1
954160,1
954200,1
954240,1
954280,1
954320,1
954360,1
954400,1
954440,1
954480,1
954520,1
954560,1
954600,1
954640,1
954680,1
954720,1
954760,1
954800,1
954840,1
954880,1
954920,1
954960,1
955000,1
955040,1
955080,1
955120,1
955160,1
955200,1
955240,1
955280,1
955320,1
955360,1
955400,1
955440,1
955480,1
955520,1
955560,1
955600,1
955640,1
955680,1
955720,1
955760,1
955800,1
955840,1
955880,1
955920,1
955960,1
956000,1
956040,1
956080,1
956120,1
956160,1
956200,1
956240,1
956280,1
956320,1
956360,1
956400,1
956440,1
956480,1
956520,1
956560,1
956600,1
956640,1
956680,1
956720,1
956760,1
956800,1
956840,1
956880,1
956920,1
956960,1
957000,1
957040,1
957080,1
957120,1
957160,1
957200,1
957240,1
957280,1
957320,1
957360,1
957400,1
957440,1
957480,1
957520,1
957560,1
957600,1
957640,1
957680,1
957720,1
957760,1
957800,1
957840,1
957880,1
957920,1
957960,1
958000,1
958040,1
958080,1
958120,1
958160,1
958200,1
958240,1
958280,1
958320,1
958360,1
958400,1
958440,1
958480,1
958520,1
958560,1
958600,1
958640,1
958680,1
958720,1
958760,1
958800,1
958840,1
958880,1
958920,1
958960,1
959000,1
959040,1
959080,1
959120,1
959160,1
959200,1
959240,1
959280,1
959320,1
959360,1
959400,1
959440,1
959480,1
959520,1
959560,1
959600,1
959640,1
959680,1
959720,1
959760,1
959800,1
959840,1
959880,1
959920,1
959960,1
960000,1
960040,1
960080,1
960120,1
960160,1
960200,1
960240,1
960280,1
960320,1
960360,1
960400,1
960440,1
960480,1
960520,1
960560,1
960600,1
960640,1
960680,1
960720,1
960760,1
960800,1
960840,1
960880,1
960920,1
960960,1
961000,1
961040,1
961080,1
961120,1
961160,1
961200,1
961240,1
961280,1
961320,1
961360,1
961400,1
961440,1
961480,1
961520,1
961560,1
961600,1
961640,1
961680,1
961720,1
961760,1
961800,1
961840,1
961880,1
961920,1
961960,1
962000,1
962040,1
962080,1
962120,1
962160,1
962200,1
962240,1
962280,1
962320,1
962360,1
962400,1
962440,1
962480,1
962520,1
962560,1
962600,1
962640,1
962680,1
962720,1
962760,1
962800,1
962840,1
962880,1
962920,1
962960,1
963000,1
963040,1
963080,1
963120,1
963160,1
963200,1
963240,1
963280,1
963320,1
963360,1
963400,1
963440,1
963480,1
963520,1
963560,1
963600,1
963640,1
963680,1
963720,1
963760,1
963800,1
963840,1
963880,1
963920,1
963960,1
964000,1
964040,1
964080,1
964120,1
964160,1
964200,1
964240,1
964280,1
964320,1
964360,1
964400,1
964440,1
964480,1
964520,1
964560,1
964600,1
964640,1
964680,1
964720,1
964760,1
964800,1
964840,1
964880,1
964920,1
964960,1
965000,1
965040,1
965080,1
965120,1
965160,1
965200,1
965240,1
965280,1
965320,1
965360,1
965400,1
965440,1
965480,1
965520,1
965560,1
965600,1
965640,1
965680,1
965720,1
965760,1
965800,1
965840,1
965880,1
965920,1
965960,1
966000,1
966040,1
966080,1
966120,1
966160,1
966200,1
966240,1
966280,1
966320,1
966360,1
966400,1
966440,1
966480,1
966520,1
966560,1
966600,1
966640,1
966680,1
966720,1
966760,1
966800,1
966840,1
966880,1
966920,1
966960,1
967000,1
967040,1
967080,1
967120,1
967160,1
967200,1
967240,1
967280,1
967320,1
967360,1
967400,1
967440,1
967480,1
967520,1
967560,1
967600,1
967640,1
967680,1
967720,1
967760,1
967800,1
967840,1
967880,1
967920,1
967960,1
968000,1
968040,1
968080,1
968120,1
968160,1
968200,1
968240,1
968280,1
968320,1
968360,1
968400,1
968440,1
968480,1
968520,1
968560,1
968600,1
968640,1
968680,1
968720,1
968760,1
968800,1
968840,1
968880,1
968920,1
968960,1
969000,1
969040,1
969080,1
969120,1
969160,1
969200,1
969240,1
969280,1
969320,1
969360,1
969400,1
969440,1
969480,1
969520,1
969560,1
969600,1
969640,1
969680,1
969720,1
969760,1
969800,1
969840,1
969880,1
969920,1
969960,1
970000,1
970040,1
970080,1
970120,1
970160,1
970200,1
970240,1
970280,1
970320,1
970360,1
970400,1
970440,1
970480,1
970520,1
970560,1
970600,1
970640,1
970680,1
970720,1
970760,1
970800,1
970840,1
970880,1
970920,1
970960,1
971000,1
971040,1
971080,1
971120,1
971160,1
971200,1
971240,1
971280,1
971320,1
971360,1
971400,1
971440,1
971480,1
971520,1
971560,1
971600,1
971640,1
971680,1
971720,1
971760,1
971800,1
971840,1
971880,1
971920,1
971960,1
972000,1
972040,1
972080,1
972120,1
972160,1
972200,1
972240,1
972280,1
972320,1
972360,1
972400,1
972440,1
972480,1
972520,1
972560,1
972600,1
972640,1
972680,1
972720,1
972760,1
972800,1
972840,1
972880,1
972920,1
972960,1
973000,1
973040,1
973080,1
973120,1
973160,1
973200,1
973240,1
973280,1
973320,1
973360,1
973400,1
973440,1
973480,1
973520,1
973560,1
973600,1
973640,1
973680,1
973720,1
973760,1
973800,1
973840,1
973880,1
973920,1
973960,1
974000,1
974040,1
974080,1
974120,1
974160,1
974200,1
974240,1
974280,1
974320,1
974360,1
974400,1
974440,1
974480,1
974520,1
974560,1
974600,1
974640,1
974680,1
974720,1
974760,1
974800,1
974840,1
974880,1
974920,1
974960,1
975000,1
975040,1
975080,1
975120,1
975160,1
975200,1
975240,1
975280,1
975320,1
975360,1
975400,1
975440,1
975480,1
975520,1
975560,1
975600,1
975640,1
975680,1
975720,1
975760,1
975800,1
975840,1
975880,1
975920,1
975960,1
976000,1
976040,1
976080,1
976120,1
976160,1
976200,1
976240,1
976280,1
976320,1
976360,1
976400,1
976440,1
976480,1
976520,1
976560,1
976600,1
976640,1
976680,1
976720,1
976760,1
976800,1
976840,1
976880,1
976920,1
976960,1
977000,1
977040,1
977080,1
977120,1
977160,1
977200,1
977240,1
977280,1
977320,1
977360,1
977400,1
977440,1
977480,1
977520,1
977560,1
977600,1
977640,1
977680,1
977720,1
977760,1
977800,1
977840,1
977880,1
977920,1
977960,1
978000,1
978040,1
978080,0
978120,0
978160,0
978200,0
978240,0
978280,0
978320,0
978360,0
978400,0
978440,0
978480,0
978520,0
978560,0
978600,0
978640,0
978680,0
978720,0
978760,0
978800,0
978840,0
978880,0
978920,0
978960,0
979000,0
979040,0
979080,0
979120,0
979160,0
979200,0
979240,0
979280,0
979320,0
979360,0
979400,0
979440,0
979480,0
979520,0
979560,0
979600,0
979640,0
979680,0
979720,0
979760,0
979800,0
979840,0
979880,0
979920,0
979960,0
980000,1
980040,1
980080,1
980120,1
980160,1
980200,1
980240,1
980280,1
980320,1
980360,1
980400,1
980440,1
980480,1
980520,1
980560,1
980600,1
980640,1
980680,1
980720,1
980760,1
980800,1
980840,1
980880,1
980920,1
980960,1
981000,1
981040,1
981080,0
981120,0
981160,0
981200,0
981240,0
981280,0
981320,0
981360,0
981400,0
981440,0
981480,0
981520,0
981560,0
981600,0
981640,0
981680,0
981720,0
981760,0
981800,0
981840,0
981880,0
981920,0
981960,0
982000,0
982040,0
982080,0
982120,0
982160,0
982200,0
982240,0
982280,0
982320,0
982360,0
982400,0
982440,0
982480,0
982520,0
982560,0
982600,0
982640,0
982680,0
982720,0
982760,0
982800,0
982840,0
982880,0
982920,0
982960,0
983000,0
983040,0
983080,0
983120,0
983160,0
983200,0
983240,0
983280,0
983320,0
983360,0
983400,0
983440,0
983480,0
983520,0
983560,0
983600,0
983640,0
983680,0
983720,0
983760,0
983800,0
983840,0
983880,0
983920,0
983960,0
984000,0
984040,0
984080,0
984120,0
984160,0
984200,0
984240,0
984280,0
984320,0
984360,0
984400,0
984440,0
984480,0
984520,0
984560,0
984600,0
984640,0
984680,0
984720,0
984760,0
984800,0
984840,0
984880,0
984920,0
984960,0
985000,0
985040,0
985080,0
985120,0
985160,0
985200,0
985240,0
985280,0
985320,0
985360,0
985400,0
985440,0
985480,0
985520,0
985560,0
985600,0
985640,0
985680,0
985720,0
985760,0
985800,0
985840,0
985880,0
985920,0
985960,0
986000,0
986040,0
986080,0
986120,0
986160,0
986200,0
986240,0
986280,0
986320,0
986360,0
986400,0
986440,0
986480,0
986520,0
986560,0
986600,0
986640,0
986680,0
986720,0
986760,0
986800,0
986840,0
986880,0
986920,0
986960,0
987000,0
987040,0
987080,0
987120,0
987160,0
987200,0
987240,0
987280,0
987320,0
987360,0
987400,0
987440,0
987480,0
987520,0
987560,0
987600,0
987640,0
987680,0
987720,0
987760,0
987800,0
987840,0
987880,0
987920,0
987960,0
988000,0
988040,0
988080,0
988120,0
988160,0
988200,0
988240,0
988280,0
988320,0
988360,0
988400,0
988440,0
988480,0
988520,0
988560,0
988600,0
988640,0
988680,0
988720,0
988760,0
988800,0
988840,0
988880,0
988920,0
988960,0
989000,0
989040,0
989080,0
989120,0
989160,0
989200,0
989240,0
989280,0
989320,0
989360,0
989400,0
989440,0
989480,0
989520,0
989560,0
989600,0
989640,0
989680,0
989720,0
989760,0
989800,0
989840,0
989880,0
989920,0
989960,0
990000,0
990040,0
990080,0
990120,0
990160,0
990200,0
990240,0
990280,0
990320,0
990360,0
990400,0
990440,0
990480,0
990520,0
990560,0
990600,0
990640,0
990680,0
990720,0
990760,0
990800,0
990840,0
990880,0
990920,0
990960,0
991000,0
991040,0
991080,0
991120,0
991160,0
991200,0
991240,0
991280,0
991320,0
991360,0
991400,0
991440,0
991480,0
991520,0
991560,0
991600,0
991640,0
991680,0
991720,0
991760,0
991800,0
991840,0
991880,0
991920,0
991960,0
992000,0
992040,0
992080,0
992120,0
992160,0
992200,0
992240,0
992280,0
992320,0
992360,0
992400,0
992440,0
992480,0
992520,0
992560,0
992600,0
992640,0
992680,0
992720,0
992760,0
992800,0
992840,0
992880,0
992920,0
992960,0
993000,0
993040,0
993080,0
993120,0
993160,0
993200,0
993240,0
993280,0
993320,0
993360,0
993400,0
993440,0
993480,0
993520,0
993560,0
993600,0
993640,0
993680,0
993720,0
993760,0
993800,0
993840,0
993880,0
993920,0
993960,0
994000,0
994040,0
994080,0
994120,0
994160,0
994200,0
994240,0
994280,0
994320,0
994360,0
994400,0
994440,0
994480,0
994520,0
994560,0
994600,0
994640,0
994680,0
994720,0
994760,0
994800,0
994840,0
994880,0
994920,0
994960,0
995000,0
995040,0
995080,0
995120,0
995160,0
995200,0
995240,0
995280,0
995320,0
995360,0
995400,0
995440,0
995480,0
995520,0
995560,0
995600,0
995640,0
995680,0
995720,0
995760,0
995800,0
995840,0
995880,0
995920,0
995960,0
996000,0
996040,0
996080,0
996120,0
996160,0
996200,0
996240,0
996280,0
996320,0
996360,0
996400,0
996440,0
996480,0
996520,0
996560,0
996600,0
996640,0
996680,0
996720,0
996760,0
996800,0
996840,0
996880,0
996920,0
996960,0
997000,0
997040,0
997080,0
997120,0
997160,0
997200,0
997240,0
997280,0
997320,0
997360,0
997400,0
997440,0
997480,0
997520,0
997560,0
997600,0
997640,0
997680,0
997720,0
997760,0
997800,0
997840,0
997880,0
997920,0
997960,0
998000,0
998040,0
998080,0
998120,0
998160,0
998200,0
998240,0
998280,0
998320,0
998360,0
998400,0
998440,0
998480,0
998520,0
998560,0
998600,0
998640,0
998680,0
998720,0
998760,0
998800,0
998840,0
998880,0
998920,0
998960,0
999000,0
999040,0
999080,0
999120,0
999160,0
999200,0
999240,0
999280,0
999320,0
999360,0
999400,0
999440,0
999480,0
999520,0
999560,0
999600,0
999640,0
999680,0
999720,0
999760,0
999800,0
999840,0
999880,0
999920,0
999960,0
1000000,0
1000040,0
1000080,0
1000120,0
1000160,0
1000200,0
1000240,0
1000280,0
1000320,0
1000360,0
1000400,0
1000440,0
1000480,0
1000520,0
1000560,0
1000600,0
1000640,0
1000680,0
1000720,0
1000760,0
1000800,0
1000840,0
1000880,0
1000920,0
1000960,0
1001000,0
1001040,0
1001080,0
1001120,0
1001160,0
1001200,0
1001240,0
1001280,0
1001320,0
1001360,0
1001400,0
1001440,0
1001480,0
1001520,0
1001560,0
1001600,0
1001640,0
1001680,0
1001720,0
1001760,0
1001800,0
1001840,0
1001880,0
1001920,0
1001960,0
1002000,0
1002040,0
1002080,0
1002120,0
1002160,0
1002200,0
1002240,0
1002280,0
1002320,0
1002360,0
1002400,0
1002440,0
1002480,0
1002520,0
1002560,0
1002600,0
1002640,0
1002680,0
1002720,0
1002760,0
1002800,0
1002840,0
1002880,0
1002920,0
1002960,0
1003000,0
1003040,0
1003080,0
1003120,0
1003160,0
1003200,0
1003240,0
1003280,0
1003320,0
1003360,0
1003400,0
1003440,0
1003480,0
1003520,0
1003560,0
1003600,0
1003640,0
1003680,0
1003720,0
1003760,0
1003800,0
1003840,0
1003880,0
1003920,0
1003960,0
1004000,0
1004040,0
1004080,0
1004120,0
1004160,0
1004200,0
1004240,0
1004280,0
1004320,0
1004360,0
1004400,0
1004440,0
1004480,0
1004520,0
1004560,0
1004600,0
1004640,0
1004680,0
1004720,0
1004760,0
1004800,0
1004840,0
1004880,0
1004920,0
1004960,0
1005000,0
1005040,0
1005080,0
1005120,0
1005160,0
1005200,0
1005240,0
1005280,0
1005320,0
1005360,0
1005400,0
1005440,0
1005480,0
1005520,0
1005560,0
1005600,0
1005640,0
1005680,0
1005720,0
1005760,0
1005800,0
1005840,0
1005880,0
1005920,0
1005960,0
1006000,0
1006040,0
1006080,0
1006120,0
1006160,0
1006200,0
1006240,0
1006280,0
1006320,0
1006360,0
1006400,0
1006440,0
1006480,0
1006520,0
1006560,0
1006600,0
1006640,0
1006680,0
1006720,0
1006760,0
1006800,0
1006840,0
1006880,0
1006920,0
1006960,0
1007000,0
1007040,0
1007080,0
1007120,0
1007160,0
1007200,0
1007240,0
1007280,0
1007320,0
1007360,0
1007400,0
1007440,0
1007480,0
1007520,0
1007560,0
1007600,0
1007640,0
1007680,0
1007720,0
1007760,0
1007800,0
1007840,0
1007880,0
1007920,0
1007960,0
1008000,0
1008040,0
1008080,0
1008120,0
1008160,0
1008200,0
1008240,0
1008280,0
1008320,0
1008360,0
1008400,0
1008440,0
1008480,0
1008520,0
1008560,0
1008600,0
1008640,0
1008680,0
1008720,0
1008760,0
1008800,0
1008840,0
1008880,0
1008920,0
1008960,0
1009000,0
1009040,0
1009080,0
1009120,0
1009160,0
1009200,0
1009240,0
1009280,0
1009320,0
1009360,0
1009400,0
1009440,0
1009480,0
1009520,0
1009560,0
1009600,0
1009640,0
1009680,0
1009720,0
1009760,0
1009800,0
1009840,0
1009880,0
1009920,0
1009960,0
1010000,0
1010040,0
1010080,0
1010120,0
1010160,0
1010200,0
1010240,0
1010280,0
1010320,0
1010360,0
1010400,0
1010440,0
1010480,0
1010520,0
1010560,0
1010600,0
1010640,0
1010680,0
1010720,0
1010760,0
1010800,0
1010840,0
1010880,0
1010920,0
1010960,0
1011000,0
1011040,0
1011080,0
1011120,0
1011160,0
1011200,0
1011240,0
1011280,0
1011320,0
1011360,0
1011400,0
1011440,0
1011480,0
1011520,0
1011560,0
1011600,0
1011640,0
1011680,0
1011720,0
1011760,0
1011800,0
1011840,0
1011880,0
1011920,0
1011960,0
1012000,0
1012040,0
1012080,0
1012120,0
1012160,0
1012200,0
1012240,0
1012280,0
1012320,0
1012360,0
1012400,0
1012440,0
1012480,0
1012520,0
1012560,0
1012600,0
1012640,0
1012680,0
1012720,0
1012760,0
1012800,0
1012840,0
1012880,0
1012920,0
1012960,0
1013000,0
1013040,0
1013080,0
1013120,0
1013160,0
1013200,0
1013240,0
1013280,0
1013320,0
1013360,0
1013400,0
1013440,0
1013480,0
1013520,0
1013560,0
1013600,0
1013640,0
1013680,0
1013720,0
1013760,0
1013800,0
1013840,0
1013880,0
1013920,0
1013960,0
1014000,0
1014040,0
1014080,0
1014120,0
1014160,0
1014200,0
1014240,0
1014280,0
1014320,0
1014360,0
1014400,0
1014440,0
1014480,0
1014520,0
1014560,0
1014600,0
1014640,0
1014680,0
1014720,0
1014760,0
1014800,0
1014840,0
1014880,0
1014920,0
1014960,0
1015000,0
1015040,0
1015080,0
1015120,0
1015160,0
1015200,0
1015240,0
1015280,0
1015320,0
1015360,0
1015400,0
1015440,0
1015480,0
1015520,0
1015560,0
1015600,0
1015640,0
1015680,0
1015720,0
1015760,0
1015800,0
1015840,0
1015880,0
1015920,0
1015960,0
1016000,0
1016040,0
1016080,0
1016120,0
1016160,0
1016200,0
1016240,0
1016280,0
1016320,0
1016360,0
1016400,0
1016440,0
1016480,0
1016520,0
1016560,0
1016600,0
1016640,0
1016680,0
1016720,0
1016760,0
1016800,0
1016840,0
1016880,0
1016920,0
1016960,0
1017000,1
1017040,1
1017080,1
1017120,1
1017160,1
1017200,1
1017240,1
1017280,1
1017320,1
1017360,1
1017400,1
1017440,1
1017480,1
1017520,1
1017560,1
1017600,1
1017640,1
1017680,1
1017720,1
1017760,1
1017800,1
1017840,1
1017880,1
1017920,1
1017960,1
1018000,1
1018040,1
1018080,1
1018120,1
1018160,1
1018200,1
1018240,1
1018280,1
1018320,1
1018360,1
1018400,1
1018440,1
1018480,1
1018520,1
1018560,1
1018600,1
1018640,1
1018680,1
1018720,1
1018760,1
1018800,1
1018840,1
1018880,1
1018920,1
1018960,1
1019000,1
1019040,1
1019080,1
1019120,1
1019160,1
1019200,1
1019240,1
1019280,1
1019320,1
1019360,1
1019400,1
1019440,1
1019480,1
1019520,1
1019560,1
1019600,1
1019640,1
1019680,1
1019720,1
1019760,1
1019800,1
1019840,1
1019880,1
1019920,1
1019960,1
1020000,1
1020040,1
1020080,1
1020120,1
1020160,1
1020200,1
1020240,1
1020280,1
1020320,1
1020360,1
1020400,1
1020440,1
1020480,1
1020520,1
1020560,1
1020600,1
1020640,1
1020680,1
1020720,1
1020760,1
1020800,1
1020840,1
1020880,1
1020920,1
1020960,1
1021000,1
1021040,1
1021080,1
1021120,1
1021160,1
1021200,1
1021240,1
1021280,1
1021320,1
1021360,1
1021400,1
1021440,1
1021480,1
1021520,1
1021560,1
1021600,1
1021640,1
1021680,1
1021720,1
1021760,1
1021800,1
1021840,1
1021880,1
1021920,1
1021960,1
1022000,1
1022040,1
1022080,1
1022120,1
1022160,1
1022200,1
1022240,1
1022280,1
1022320,1
1022360,1
1022400,1
1022440,1
1022480,1
1022520,1
1022560,1
1022600,1
1022640,1
1022680,1
1022720,1
1022760,1
1022800,1
1022840,1
1022880,1
1022920,1
1022960,1
1023000,1
1023040,1
1023080,1
1023120,1
1023160,1
1023200,1
1023240,1
1023280,1
1023320,1
1023360,1
1023400,1
1023440,1
1023480,1
1023520,1
1023560,1
1023600,1
1023640,1
1023680,1
1023720,1
1023760,1
1023800,1
1023840,1
1023880,1
1023920,1
1023960,1
1024000,1
1024040,1
1024080,1
1024120,1
1024160,1
1024200,1
1024240,1
1024280,1
1024320,1
1024360,1
1024400,1
1024440,1
1024480,1
1024520,1
1024560,1
1024600,1
1024640,1
1024680,1
1024720,1
1024760,1
1024800,1
1024840,1
1024880,1
1024920,1
1024960,1
1025000,1
1025040,1
1025080,1
1025120,1
1025160,1
1025200,1
1025240,1
1025280,1
1025320,1
1025360,1
1025400,1
1025440,1
1025480,1
1025520,1
1025560,1
1025600,1
1025640,1
1025680,1
1025720,1
1025760,1
1025800,1
1025840,1
1025880,1
1025920,1
1025960,1
1026000,1
1026040,1
1026080,0
1026120,0
1026160,0
1026200,0
1026240,0
1026280,0
1026320,0
1026360,0
1026400,0
1026440,0
1026480,0
1026520,0
1026560,0
1026600,0
1026640,0
1026680,0
1026720,0
1026760,0
1026800,0
1026840,0
1026880,0
1026920,0
1026960,0
1027000,0
1027040,0
1027080,0
1027120,0
1027160,0
1027200,0
1027240,0
1027280,0
1027320,0
1027360,0
1027400,0
1027440,0
1027480,0
1027520,0
1027560,0
1027600,0
1027640,0
1027680,0
1027720,0
1027760,0
1027800,0
1027840,0
1027880,0
1027920,0
1027960,0
1028000,0
1028040,0
1028080,0
1028120,0
1028160,0
1028200,0
1028240,0
1028280,0
1028320,0
1028360,0
1028400,0
1028440,0
1028480,0
1028520,0
1028560,0
1028600,0
1028640,0
1028680,0
1028720,0
1028760,0
1028800,0
1028840,0
1028880,0
1028920,0
1028960,0
1029000,0
1029040,0
1029080,0
1029120,0
1029160,0
1029200,0
1029240,0
1029280,0
1029320,0
1029360,0
1029400,0
1029440,0
1029480,0
1029520,0
1029560,0
1029600,0
1029640,0
1029680,0
1029720,0
1029760,0
1029800,0
1029840,0
1029880,0
1029920,0
1029960,0
1030000,0
1030040,0
1030080,0
1030120,0
1030160,0
1030200,0
1030240,0
1030280,0
1030320,0
1030360,0
1030400,0
1030440,0
1030480,0
1030520,0
1030560,0
1030600,0
1030640,0
1030680,0
1030720,0
1030760,0
1030800,0
1030840,0
1030880,0
1030920,0
1030960,0
1031000,0
1031040,0
1031080,0
1031120,0
1031160,0
1031200,0
1031240,0
1031280,0
1031320,0
1031360,0
1031400,0
1031440,0
1031480,0
1031520,0
1031560,0
1031600,0
1031640,0
1031680,0
1031720,0
1031760,0
1031800,0
1031840,0
1031880,0
1031920,0
1031960,0
1032000,0
1032040,0
1032080,0
1032120,0
1032160,0
1032200,0
1032240,0
1032280,0
1032320,0
1032360,0
1032400,0
1032440,0
1032480,0
1032520,0
1032560,0
1032600,0
1032640,0
1032680,0
1032720,0
1032760,0
1032800,0
1032840,0
1032880,0
1032920,0
1032960,0
1033000,0
1033040,0
1033080,0
1033120,0
1033160,0
1033200,0
1033240,0
1033280,0
1033320,0
1033360,0
1033400,0
1033440,0
1033480,0
1033520,0
1033560,0
1033600,0
1033640,0
1033680,0
1033720,0
1033760,0
1033800,0
1033840,0
1033880,0
1033920,0
1033960,0
1034000,0
1034040,0
1034080,0
1034120,0
1034160,0
1034200,0
1034240,0
1034280,0
1034320,0
1034360,0
1034400,0
1034440,0
1034480,0
1034520,0
1034560,0
1034600,0
1034640,0
1034680,0
1034720,0
1034760,0
1034800,0
1034840,0
1034880,0
1034920,0
1034960,0
1035000,0
1035040,0
1035080,0
1035120,0
1035160,0
1035200,0
1035240,0
1035280,0
1035320,0
1035360,0
1035400,0
1035440,0
1035480,0
1035520,0
1035560,0
1035600,0
1035640,0
1035680,0
1035720,0
1035760,0
1035800,0
1035840,0
1035880,0
1035920,0
1035960,0
1036000,0
1036040,0
1036080,0
1036120,0
1036160,0
1036200,0
1036240,0
1036280,0
1036320,0
1036360,0
1036400,0
1036440,0
1036480,0
1036520,0
1036560,0
1036600,0
1036640,0
1036680,0
1036720,0
1036760,0
1036800,0
1036840,0
1036880,0
1036920,0
1036960,0
1037000,0
1037040,0
1037080,0
1037120,0
1037160,0
1037200,0
1037240,0
1037280,0
1037320,0
1037360,0
1037400,0
1037440,0
1037480,0
1037520,0
1037560,0
1037600,0
1037640,0
1037680,0
1037720,0
1037760,0
1037800,0
1037840,0
1037880,0
