Timestamp,X_AXIS_CHEAT,Y_AXIS_CHEAT
444320.0,0,0
444360.0,0,0
444400.00000000006,0,0
444440.0,0,0
444480.0,1,0
444520.0,0,0
444560.0,0,0
444600.0,0,0
444640.0,0,0
444680.0,0,0
444720.0,0,0
444760.0,0,0
444800.0,0,0
444840.00000000006,1,1
444880.0,1,1
444920.0,1,1
444960.00000000006,0,1
445000.0,0,1
445080.0,0,1
445120.0,0,1
445160.0,0,1
445200.0,0,1
445280.00000000006,0,1
445320.0,0,1
445400.00000000006,0,1
445480.0,0,1
445640.0,0,1
445720.0,0,1
445920.0,0,1
446000.0,0,1
446280.00000000006,0,1
446360.0,0,1
446440.0,0,1
446560.0,0,1
446640.0,0,1
446760.0,0,1
446920.0,0,1
447000.0,0,1
447080.0,0,1
447120.0,0,1
447160.0,0,1
447240.0,0,1
447280.00000000006,0,1
447360.0,0,1
447400.00000000006,0,1
447480.0,0,1
447520.0,0,1
447560.0,0,1
447600.0,0,1
447640.0,0,1
447720.0,0,1
447760.0,0,1
447840.00000000006,0,1
447880.0,0,1
447960.00000000006,0,1
448000.0,0,1
448080.0,0,1
448120.0,0,1
448160.0,0,1
448200.0,0,1
448240.0,0,1
448280.00000000006,0,1
448320.0,0,1
449240.0,0,1
449280.00000000006,0,1
449320.0,0,1
449360.0,0,1
449400.00000000006,0,1
449440.0,0,0
449480.0,0,0
449520.0,0,0
449560.0,0,0
449600.0,0,0
449640.0,0,0
449680.0,0,0
449720.0,0,0
449760.0,0,0
449800.0,0,0
449840.00000000006,0,1
449880.0,0,1
449920.0,0,1
449960.00000000006,0,1
450000.0,0,1
450040.0,0,1
450080.0,0,1
450120.0,0,1
450160.0,0,1
450200.0,0,1
450240.0,0,1
450280.00000000006,0,1
450320.0,0,1
450360.0,0,1
450400.00000000006,0,1
450440.0,0,1
450480.0,0,1
450520.0,0,1
450560.0,0,1
450600.0,0,1
450640.0,0,1
450680.0,0,1
450720.0,0,1
450760.0,0,1
450800.0,0,1
450840.00000000006,0,1
450880.0,0,1
450920.0,0,1
450960.00000000006,0,1
451000.0,0,1
451040.0,0,1
451080.0,0,1
451120.0,0,1
451160.0,0,1
451320.0,0,1
451480.0,0,1
451800.0,0,1
451880.0,0,1
451920.0,0,1
451960.00000000006,0,1
452000.0,0,1
452040.0,0,0
452080.0,0,0
452120.0,0,0
452160.0,0,0
452200.0,0,0
452240.0,0,0
452280.00000000006,0,0
452320.0,0,0
452360.0,0,1
452400.00000000006,0,0
452440.0,0,1
452480.0,0,1
452520.0,0,1
452560.0,0,1
452600.0,0,1
452640.0,0,1
452680.0,0,1
452720.0,0,1
452760.0,0,1
452800.0,0,1
452840.00000000006,0,1
452880.0,0,1
452920.0,0,1
452960.00000000006,0,1
453040.0,0,1
453240.0,0,1
453320.0,0,1
453360.0,0,1
453400.00000000006,0,1
453480.0,0,1
453520.0,0,1
453560.0,0,1
453600.0,0,1
453640.0,0,1
453680.0,0,1
453720.0,0,1
453760.0,0,1
453800.0,0,1
453840.00000000006,0,1
453880.0,0,1
453920.0,0,1
453960.00000000006,0,1
454000.0,0,1
454040.0,0,1
454120.0,0,1
454160.0,0,1
454200.0,0,1
454240.0,0,1
454280.00000000006,0,1
454320.0,0,1
454360.0,0,1
454400.00000000006,0,1
454440.0,0,1
454480.0,0,1
454520.0,0,1
454560.0,0,1
454600.0,0,1
454640.0,0,1
454680.0,0,1
454720.0,0,1
454760.0,0,1
454800.0,0,1
454840.00000000006,0,1
454880.0,0,1
454920.0,0,1
454960.00000000006,0,1
455000.0,0,1
455040.0,0,1
455080.0,0,1
455120.0,0,1
455160.0,0,1
455200.0,0,1
455240.0,0,1
455280.00000000006,0,1
455320.0,0,1
455360.0,0,1
455400.00000000006,0,1
455440.0,0,1
455480.0,0,1
455520.0,0,1
455560.0,0,1
455600.0,0,1
455640.0,0,1
455680.0,0,1
455720.0,0,1
455760.0,0,1
455800.0,0,1
455840.00000000006,0,1
455880.0,0,1
455920.0,0,1
455960.00000000006,0,1
456000.0,0,1
456040.0,0,1
456080.0,0,1
456120.0,0,1
456160.0,0,1
456200.0,0,1
456240.0,0,1
456280.00000000006,0,1
456320.0,0,1
456360.0,0,1
456400.00000000006,0,1
456440.0,0,1
456480.0,0,1
456520.0,0,1
456560.0,0,1
456600.0,0,1
456640.0,0,1
456720.0,0,1
456800.0,0,1
456880.0,0,1
456960.00000000006,0,1
457040.0,0,1
457120.0,0,1
457200.0,0,1
457280.00000000006,0,1
457320.0,0,1
457840.00000000006,0,1
468400.00000000006,0,1
476480.0,0,1
476520.0,0,1
476560.0,0,1
476600.0,0,1
476640.0,0,1
476680.0,0,1
476720.0,0,1
476760.0,0,1
476800.0,0,0
476840.00000000006,0,0
476880.0,0,0
476920.0,0,0
476960.00000000006,0,0
477000.0,0,0
477040.0,0,0
477080.0,0,0
477120.0,0,0
477160.0,0,0
477200.0,0,0
477240.0,0,0
477280.00000000006,0,0
477320.0,0,0
477360.0,0,0
477400.00000000006,0,0
477440.0,0,0
477480.0,0,0
477520.0,0,0
477560.0,0,0
477600.0,0,0
477640.0,0,0
477680.0,0,0
477720.0,0,0
477760.0,0,0
477800.0,0,0
477840.00000000006,0,0
477880.0,0,0
477920.0,0,0
477960.00000000006,0,0
478000.0,0,0
478040.0,0,0
478080.0,0,0
478120.0,0,0
478160.0,0,0
478200.0,0,0
478240.0,0,0
478280.00000000006,0,0
478320.0,0,1
478360.0,0,0
478400.00000000006,0,0
478440.0,0,1
478480.0,0,1
478520.0,0,1
478560.0,0,1
478600.0,0,1
478640.0,0,1
478680.0,0,1
478720.0,0,1
478760.0,0,1
478800.0,0,0
478840.00000000006,0,1
478880.0,0,1
478920.0,0,1
478960.00000000006,0,1
479000.0,0,1
479040.0,0,1
479080.0,0,1
479120.0,0,1
479160.0,0,1
479200.0,0,1
479240.0,0,1
479280.00000000006,0,1
479320.0,0,1
479360.0,0,1
479400.00000000006,0,1
479440.0,0,1
479480.0,0,1
479520.0,0,1
479560.0,0,1
479600.0,0,1
479640.0,0,1
479680.0,0,1
479720.0,0,1
479760.0,0,1
479800.0,0,1
479840.00000000006,0,1
479880.0,0,1
479920.0,0,1
479960.00000000006,0,1
480000.0,0,1
480040.0,0,1
480080.0,0,1
480120.0,0,1
480160.0,0,1
480200.0,0,1
480240.0,0,1
480280.00000000006,0,1
480320.0,0,1
480360.0,0,1
481000.0,0,1
481040.0,0,1
481080.0,0,1
481120.0,0,1
481160.0,0,0
481200.0,0,0
481240.0,0,0
481280.00000000006,0,0
481320.0,0,0
481360.0,0,0
481400.00000000006,0,0
481440.0,0,0
481480.0,0,0
481520.0,0,0
481560.0,0,1
481600.0,0,1
481640.0,0,1
481680.0,0,1
481720.0,0,1
481760.0,0,1
487120.0,0,1
487160.0,0,1
487200.0,0,1
487240.0,0,1
487280.00000000006,0,1
487320.0,0,1
487360.0,0,1
487400.00000000006,0,1
487440.0,0,1
487480.0,0,1
487520.0,0,1
487560.0,0,1
487600.0,0,1
487640.0,0,1
487680.0,0,1
487720.0,0,1
487760.0,0,1
487800.0,0,1
487840.00000000006,0,1
487880.0,0,1
487920.0,0,1
487960.00000000006,0,0
488000.0,0,0
488040.0,0,0
488080.0,0,0
488120.0,0,0
488160.0,0,0
488200.0,0,0
488240.0,0,0
488280.00000000006,0,0
488320.0,0,0
488360.0,0,0
488400.00000000006,0,0
488440.0,0,0
488480.0,0,0
488520.0,0,0
488560.0,0,0
488600.0,0,0
488640.0,0,0
488680.0,0,0
488720.0,0,0
488760.0,0,0
488800.0,0,0
488840.00000000006,0,0
488880.0,0,0
488920.0,0,0
488960.00000000006,0,0
489000.0,0,0
489040.0,0,0
489080.0,0,0
489120.0,0,0
489160.0,0,0
489200.0,0,0
489240.0,0,1
489280.00000000006,0,1
489320.0,0,1
489360.0,0,1
489400.00000000006,0,1
489440.0,0,1
489480.0,0,1
489520.0,0,1
489560.0,0,1
489600.0,0,1
489640.0,0,1
489720.0,0,1
489760.0,0,1
489800.0,0,1
489880.0,0,1
489920.0,0,1
489960.00000000006,0,1
490000.0,0,1
490040.0,0,1
490080.0,0,1
490120.0,0,1
490160.0,0,1
490200.0,0,1
490240.0,0,1
490280.00000000006,0,1
490320.0,0,1
490360.0,0,0
490400.00000000006,0,0
490440.0,0,0
490480.0,0,0
490520.0,0,0
490560.0,0,0
490600.0,0,0
490640.0,0,0
490680.0,0,0
490720.0,0,0
490760.0,0,0
490800.0,0,0
490840.00000000006,0,1
490880.0,0,1
490920.0,0,1
490960.00000000006,0,1
491000.0,0,1
491040.0,0,1
491080.0,0,1
491120.0,0,1
491160.0,0,1
491240.0,0,1
491320.0,0,1
491360.0,0,1
491400.00000000006,0,1
491440.0,0,1
491480.0,0,1
491520.0,0,1
491560.0,0,1
491600.0,0,1
491640.0,0,1
491680.0,0,1
491720.0,0,1
491760.0,0,1
491800.0,0,0
491840.00000000006,0,0
491880.0,0,0
491920.0,0,0
491960.00000000006,0,0
492000.0,0,0
492040.0,0,0
492080.0,0,0
492120.0,0,0
492160.0,0,0
492200.0,0,0
492240.0,0,0
492280.00000000006,0,0
492320.0,0,0
492360.0,0,0
492400.00000000006,0,0
492440.0,0,0
492480.0,0,0
492520.00000000006,0,1
492560.0,0,1
492600.0,0,1
492640.0,0,1
492680.0,0,1
492720.0,0,1
492760.0,0,1
492800.0,0,1
492840.00000000006,0,1
492880.0,0,1
492920.0,0,1
492960.00000000006,0,1
493000.0,0,1
493040.0,0,1
493080.0,0,1
493120.0,0,1
493160.0,0,1
493200.0,0,1
493240.0,0,1
493280.00000000006,0,1
493320.0,0,1
493360.0,0,1
493400.00000000006,0,1
493440.0,0,1
493480.0,0,1
493520.00000000006,0,1
493560.0,0,1
493600.0,0,1
493640.0,0,1
493680.0,0,1
493720.0,0,1
493760.0,0,1
493800.0,0,1
495160.0,0,1
499560.0,0,1
499600.0,0,1
499640.0,0,1
499680.0,1,1
499720.0,1,0
499760.0,1,0
499800.0,0,0
499840.00000000006,0,0
499880.0,0,0
499920.0,0,0
499960.00000000006,0,0
500000.0,0,0
500040.0,0,0
500080.0,0,0
500120.0,0,0
500160.0,0,0
500200.0,0,0
500240.0,0,0
500280.00000000006,0,0
500320.0,0,0
500360.0,0,0
500400.00000000006,0,0
500440.0,0,0
500480.0,0,0
500520.00000000006,0,0
500560.0,0,0
500600.0,0,0
500640.0,0,0
500680.0,0,0
500720.0,0,0
500760.0,0,0
500800.0,0,0
500840.00000000006,0,0
500880.0,0,0
500920.0,0,0
500960.00000000006,0,0
501000.0,0,0
501040.0,0,0
501080.0,0,0
501120.0,0,0
501160.0,0,0
501200.0,0,0
501240.0,0,0
501280.00000000006,0,0
501320.0,0,0
501360.0,0,0
501400.00000000006,0,0
501440.0,0,0
501480.0,0,0
501520.00000000006,0,0
501560.0,0,0
501600.0,0,0
501640.0,0,0
501680.0,0,0
501720.0,0,0
501760.0,0,0
501800.0,0,0
501840.00000000006,0,0
501880.0,0,0
501920.0,0,0
501960.00000000006,0,0
502000.0,0,0
502040.0,0,0
502080.0,0,0
502120.0,0,0
502160.0,0,0
502200.0,0,0
502240.0,0,0
502280.00000000006,0,0
502320.0,0,0
502360.0,0,0
502400.00000000006,0,0
502440.0,0,0
502480.0,0,0
502520.00000000006,0,0
502560.0,0,0
502600.0,0,0
502640.0,0,0
502680.0,0,0
502720.0,0,0
502760.0,0,0
502800.0,0,0
502840.00000000006,0,0
502880.0,0,0
502920.0,0,0
502960.00000000006,0,0
503000.0,0,0
503040.0,0,0
503080.0,0,0
503120.0,0,0
503160.0,0,0
503200.0,0,0
503240.0,0,0
503280.00000000006,0,0
503320.0,0,0
503360.0,0,0
503400.00000000006,0,0
503440.0,0,0
503480.0,0,0
503520.00000000006,0,0
503560.0,0,0
503600.0,0,0
503640.0,0,0
503680.0,0,0
503720.0,0,0
503760.0,0,0
503800.0,0,0
503840.00000000006,0,0
503880.0,0,0
503920.0,0,0
503960.00000000006,0,0
504000.0,0,0
504040.0,0,0
504080.0,0,0
504120.0,0,0
504160.0,0,0
504200.0,0,0
504240.0,0,0
504280.00000000006,0,0
504320.0,0,0
504360.0,0,0
504400.00000000006,0,0
504440.0,0,0
504480.0,0,0
504520.00000000006,0,0
504560.0,0,0
504600.0,0,0
504640.0,0,0
504680.0,0,0
504720.0,0,0
504760.0,0,0
504800.0,0,0
504840.00000000006,0,0
504880.0,0,0
504920.0,0,0
504960.00000000006,0,0
505000.0,0,0
505040.0,0,0
505080.0,0,0
505120.0,0,0
505160.0,0,0
505200.0,0,0
505240.0,0,0
505280.00000000006,0,0
505320.0,0,0
505360.0,0,0
505400.00000000006,0,0
505440.0,0,0
505480.0,0,0
505520.00000000006,0,0
505560.0,0,0
505600.0,0,0
505640.0,0,0
505680.0,0,0
505720.0,0,0
505760.0,0,0
505800.0,0,0
505840.00000000006,0,0
505880.0,0,0
505920.0,0,0
505960.00000000006,0,0
506000.0,0,0
506040.0,0,0
506080.0,0,0
506120.0,0,0
506160.0,0,0
506200.0,0,0
506240.0,0,0
506280.00000000006,0,0
506320.0,0,0
506360.0,0,0
506400.00000000006,0,0
506440.0,0,0
506480.0,0,0
506520.00000000006,0,0
506560.0,0,0
506600.0,0,0
506640.0,0,1
506680.0,0,1
506720.0,0,1
506760.0,0,1
506800.0,0,1
506840.00000000006,0,1
506880.0,0,1
506920.0,0,1
506960.00000000006,0,1
507000.0,0,1
507040.0,0,1
507440.0,0,1
508040.0,0,1
508200.0,0,1
508320.0,0,1
508520.00000000006,0,1
508640.0,0,1
509200.0,0,1
509480.0,0,1
509600.0,0,1
509640.0,0,1
509680.0,0,1
509720.0,0,1
509760.0,1,1
509800.0,1,0
509840.00000000006,1,0
509880.0,1,0
509920.0,1,0
509960.00000000006,1,0
510000.0,1,0
510040.0,1,0
510080.0,1,0
510120.0,1,0
510160.0,1,0
510200.0,1,0
510240.0,1,0
510280.00000000006,1,0
510320.0,1,0
510360.0,1,0
510400.00000000006,1,0
510440.0,1,0
510480.0,1,0
510520.00000000006,1,0
510560.0,1,0
510600.0,0,0
510640.0,0,1
510680.0,0,1
510720.0,0,1
510760.0,0,1
510800.0,0,1
510920.0,0,1
510960.00000000006,0,1
511040.0,0,1
511080.0,0,1
511200.0,0,1
511280.00000000006,0,1
512039.99999999994,0,1
512080.00000000006,0,1
512120.0,0,1
512159.99999999994,0,1
512200.00000000006,0,1
512240.0,1,0
512280.0,1,0
512320.00000000006,1,0
512360.0,1,0
512400.0,1,0
512440.00000000006,1,0
512480.0,1,0
512520.0,1,0
512560.00000000006,1,0
512600.0,1,0
512640.0,1,0
512680.00000000006,1,0
512720.0,1,0
512760.0,1,0
512799.99999999994,1,0
512840.00000000006,1,0
512880.0,0,1
512919.99999999994,0,1
512960.00000000006,0,1
513000.0,0,1
513039.99999999994,0,1
513080.00000000006,0,1
513120.0,0,1
513159.99999999994,0,1
513200.00000000006,0,1
513240.0,0,1
513400.0,0,1
513440.00000000006,0,1
513480.0,0,1
513520.0,0,1
513640.0,0,1
513760.0,0,1
513880.0,0,1
513919.99999999994,0,1
514039.99999999994,0,1
514080.00000000006,0,1
514159.99999999994,0,1
514240.0,0,1
514400.0,0,1
514640.0,0,1
514680.00000000006,0,1
514760.0,0,1
514799.99999999994,0,1
514840.00000000006,0,1
514880.0,0,1
514919.99999999994,0,1
514960.00000000006,0,1
515000.0,0,1
515039.99999999994,0,1
515080.00000000006,0,1
515120.0,0,0
515159.99999999994,0,0
515200.00000000006,0,0
515240.0,0,0
515280.0,0,0
515320.00000000006,0,0
515360.0,0,0
515400.0,0,0
515440.00000000006,0,0
515480.0,0,0
515520.0,0,0
515560.00000000006,0,0
515600.0,0,0
515640.0,0,0
515680.00000000006,0,0
515720.0,0,0
515760.0,0,0
515799.99999999994,0,0
515840.00000000006,0,0
515880.0,0,0
515919.99999999994,0,0
515960.00000000006,0,0
516000.0,0,0
516039.99999999994,0,0
516080.00000000006,0,0
516120.0,0,0
516159.99999999994,0,0
516200.00000000006,0,0
516240.0,0,0
516280.0,0,0
516320.00000000006,0,0
516360.0,0,0
516400.0,0,0
516440.00000000006,0,0
516480.0,0,0
516520.0,0,0
516560.00000000006,0,0
516600.0,0,0
516640.0,0,0
516680.00000000006,0,0
516720.0,0,0
516760.0,0,0
516799.99999999994,0,0
516840.00000000006,0,1
516880.0,0,1
516919.99999999994,0,1
516960.00000000006,0,1
517000.0,0,1
517039.99999999994,0,1
517080.00000000006,0,1
517120.0,0,1
517159.99999999994,0,1
517200.00000000006,0,1
517240.0,0,1
517280.0,0,1
517320.00000000006,0,1
517360.0,0,1
517400.0,0,1
517440.00000000006,0,1
517480.0,0,1
517520.0,0,1
517560.00000000006,0,1
517600.0,0,1
517640.0,0,1
517680.00000000006,0,1
517720.0,0,1
517760.0,0,1
517799.99999999994,0,1
517840.00000000006,0,1
517880.0,0,1
517919.99999999994,0,1
517960.00000000006,0,1
518000.0,0,1
518039.99999999994,0,1
518080.00000000006,0,1
518120.0,0,1
518159.99999999994,0,1
519960.00000000006,0,1
520159.99999999994,0,1
520400.0,0,1
520560.00000000006,0,1
521880.0,0,1
522360.0,0,1
523320.00000000006,0,1
523360.0,0,1
523400.0,0,1
523480.0,0,1
523520.0,0,1
524039.99999999994,0,1
524400.0,0,1
524640.0,0,1
525320.0,0,1
525680.0000000001,0,1
525840.0,0,1
527840.0,0,1
534320.0,0,1
534360.0,0,1
534400.0,0,1
536040.0,0,1
536600.0,0,1
554880.0,0,1
555040.0,0,1
555080.0,0,1
555120.0,0,1
555160.0,0,1
555200.0,0,1
555240.0,0,1
555280.0,0,1
555320.0,0,0
555360.0,0,0
555400.0,0,0
555440.0,0,0
555480.0,0,0
555520.0,0,0
555560.0000000001,0,0
555600.0,0,0
555640.0,0,0
555680.0000000001,0,0
555720.0,0,0
555760.0,0,0
555800.0000000001,0,0
555840.0,0,0
555880.0,0,0
555920.0,0,0
555960.0,0,0
556000.0,0,0
556040.0,0,0
556080.0,0,0
556120.0,0,1
556160.0,0,1
556200.0,0,1
556240.0,0,1
556280.0,0,1
556320.0,0,1
556360.0,0,1
556400.0,0,1
556440.0,0,1
556480.0,1,1
556520.0,1,1
556560.0000000001,1,1
556600.0,1,1
556640.0,1,1
556680.0000000001,1,1
556720.0,1,1
556760.0,1,1
556800.0000000001,1,1
556840.0,1,1
556880.0,1,1
556920.0,1,1
556960.0,1,1
557000.0,1,1
557040.0,1,1
557080.0,1,1
557120.0,1,1
557160.0,1,1
557200.0,1,1
557240.0,1,1
557280.0,1,1
557320.0,1,1
557360.0,1,1
557400.0,1,1
557440.0,1,1
557480.0,1,1
557520.0,1,1
557560.0000000001,0,1
557600.0,0,1
557640.0,0,1
557680.0000000001,0,1
557720.0,0,1
557760.0,0,1
557800.0000000001,0,1
557840.0,0,1
557880.0,0,1
557920.0,0,1
557960.0,0,1
558000.0,0,1
558040.0,0,1
558080.0,0,1
558120.0,0,1
558160.0,0,1
558200.0,0,1
558240.0,0,1
558280.0,0,1
558320.0,0,1
558360.0,0,1
558400.0,0,1
558440.0,0,1
558480.0,0,1
558520.0,0,1
558560.0000000001,0,1
558600.0,0,1
558640.0,0,1
558680.0000000001,0,1
558720.0,0,1
558760.0,0,1
558800.0000000001,0,1
558840.0,0,0
558880.0,0,1
558920.0,0,0
558960.0,0,0
559000.0,0,0
559040.0,0,0
559080.0,0,0
559120.0,0,0
559160.0,0,0
559200.0,0,0
559240.0,0,0
559280.0,0,0
559320.0,0,0
559360.0,0,0
559400.0,0,1
559440.0,0,1
559480.0,0,1
559520.0,0,1
559560.0000000001,0,1
559600.0,0,1
559640.0,0,1
559680.0000000001,0,1
559720.0,0,1
559760.0,0,1
559800.0000000001,0,1
559840.0,0,1
559880.0,0,1
559920.0,0,1
559960.0,0,1
560000.0,0,1
560040.0,0,1
560080.0,0,1
560120.0,0,1
560160.0,0,1
560200.0,0,1
560240.0,0,1
560280.0,0,1
560320.0,0,1
560360.0,0,1
560400.0,0,1
560440.0,0,1
560480.0,0,1
560520.0,0,1
560560.0000000001,0,1
560600.0,0,1
560640.0,0,1
560680.0000000001,0,1
560720.0,0,1
560760.0,0,1
560800.0000000001,0,1
560840.0,0,1
560880.0,0,1
560920.0,0,1
560960.0,0,1
561000.0,0,1
561040.0,0,1
561080.0,0,1
561120.0,0,1
561160.0,0,1
561200.0,0,1
561240.0,0,1
561280.0,0,1
561320.0,0,1
561360.0,0,1
561400.0,0,1
561440.0,0,1
561480.0,0,1
561520.0,0,1
561560.0000000001,0,1
561600.0,0,1
561640.0,0,1
561680.0000000001,0,1
561720.0,0,1
561760.0,0,1
561800.0000000001,0,1
561840.0,0,1
561880.0,0,1
561920.0,0,1
561960.0,0,1
562000.0,0,1
562040.0,0,1
562080.0,0,1
562120.0,0,1
562160.0,0,1
562200.0,0,0
562240.0,0,0
562280.0,0,0
562320.0,0,0
562360.0,0,0
562400.0,0,0
562440.0,0,0
562480.0,0,0
562520.0,0,0
562560.0000000001,1,0
562600.0,1,0
562640.0,1,0
562680.0000000001,1,0
562720.0,1,0
562760.0,1,0
562800.0000000001,1,0
562840.0,1,0
562880.0,1,0
562920.0,1,0
562960.0,1,0
563000.0,1,0
563040.0,1,0
563080.0,1,0
563120.0,1,0
563160.0,1,0
563200.0,1,0
563240.0,1,0
563280.0,1,0
563320.0,1,0
563360.0,1,0
563400.0,1,0
563440.0,1,0
563480.0,1,0
563520.0,1,0
563560.0000000001,1,0
563600.0,1,0
563640.0,1,0
563680.0000000001,1,0
563720.0,1,0
563760.0,1,0
563800.0000000001,0,0
563840.0,0,0
563880.0,0,0
563920.0,0,0
563960.0,0,0
564000.0,0,0
564040.0,0,0
564080.0,0,0
564120.0,0,0
564160.0,0,0
564200.0,0,0
564240.0,0,0
564280.0,0,0
564320.0,0,0
564360.0,0,0
564400.0,0,0
564440.0,0,0
564480.0,0,0
564520.0,0,0
564560.0000000001,0,0
564600.0,0,0
564640.0,0,0
564680.0000000001,0,0
564720.0,0,0
564760.0,0,0
564800.0000000001,0,0
564840.0,0,0
564880.0,0,0
564920.0,0,0
564960.0,0,0
565000.0,0,0
565040.0,0,0
565080.0,0,0
565120.0,0,0
565160.0,0,0
565200.0,0,0
565240.0,0,0
565280.0,0,0
565320.0,0,0
565360.0,0,0
565400.0,0,0
565440.0,0,0
565480.0,0,0
565520.0,0,0
565560.0000000001,0,0
565600.0,0,0
565640.0,0,0
565680.0000000001,0,0
565720.0,0,0
565760.0,0,0
565800.0000000001,0,0
565840.0,0,0
565880.0,0,0
565920.0,0,0
565960.0,0,0
566000.0,0,0
566040.0,0,0
566080.0,0,0
566120.0,0,0
566160.0,0,0
566200.0,0,0
566240.0,0,0
566280.0,0,0
566320.0,0,0
566360.0,0,0
566400.0,0,0
566440.0,0,0
566480.0,0,0
566520.0,0,0
566560.0000000001,0,0
566600.0,0,0
566640.0,0,0
566680.0000000001,0,0
566720.0,0,0
566760.0,0,0
566800.0000000001,0,0
566840.0,0,0
566880.0,0,0
566920.0,0,0
566960.0,0,0
567000.0,0,0
567040.0,0,0
567080.0,0,0
567120.0,0,0
567160.0,0,0
567200.0,0,0
567240.0,0,0
567280.0,0,0
567320.0,0,0
567360.0,0,0
567400.0,0,0
567440.0,0,0
567480.0,0,0
567520.0,0,0
567560.0000000001,0,0
567600.0,0,0
567640.0,0,0
567680.0000000001,0,0
567720.0,0,0
567760.0,0,0
567800.0000000001,0,0
567840.0,0,0
567880.0,0,0
567920.0,0,0
567960.0,0,0
568000.0,0,0
568040.0,0,0
568080.0,0,0
568120.0,0,0
568160.0,0,0
568200.0,0,0
568240.0,0,0
568280.0,0,0
568320.0,0,0
568360.0,0,0
568400.0,0,0
568440.0,0,0
568480.0,0,0
568520.0,0,0
568560.0000000001,0,0
568600.0,0,0
568640.0,0,0
568680.0000000001,0,0
568720.0,0,0
568760.0,0,0
568800.0000000001,0,0
568840.0,0,0
568880.0,0,0
568920.0,0,0
568960.0,0,0
569000.0,0,0
569040.0,0,0
569080.0,0,0
569120.0,0,0
569160.0,0,0
569200.0,0,0
569240.0,0,0
569280.0,0,0
569320.0,0,0
569360.0,0,0
569400.0,0,0
569440.0,0,0
569480.0,0,0
569520.0,0,0
569560.0000000001,0,0
569600.0,0,0
569640.0,0,0
569680.0000000001,0,0
569720.0,0,0
569760.0,0,0
569800.0000000001,0,0
569840.0,0,0
569880.0,0,0
569920.0,0,0
569960.0,0,0
570000.0,0,0
570040.0,0,0
570080.0,0,0
570120.0,0,0
570160.0,0,0
570200.0,0,0
570240.0,0,0
570280.0,0,0
570320.0,0,0
570360.0,0,0
570400.0,0,0
570440.0,0,0
570480.0,0,0
570520.0,0,0
570560.0000000001,0,0
570600.0,0,0
570640.0,0,0
570680.0000000001,0,0
570720.0,0,0
570760.0,0,0
570800.0000000001,0,0
570840.0,0,0
570880.0,0,0
570920.0,0,0
570960.0,0,0
571000.0,0,0
571040.0,0,0
571080.0,0,0
571120.0,0,0
571160.0,0,0
571200.0,0,0
571240.0,0,0
571280.0,0,0
571320.0,0,0
571360.0,0,0
571400.0,0,0
571440.0,0,0
571480.0,0,0
571520.0,0,0
571560.0000000001,0,0
571600.0,0,0
571640.0,0,0
571680.0000000001,0,1
571720.0,0,1
571760.0,0,1
571800.0000000001,0,1
571840.0,0,1
571880.0,0,1
571920.0,0,1
571960.0,0,1
572000.0,0,1
572040.0,0,1
572080.0,0,1
572120.0,0,1
572160.0,0,1
572200.0,0,1
572240.0,0,0
572280.0,0,0
572320.0,0,0
572360.0,0,0
572400.0,0,0
572440.0,0,0
572480.0,0,0
572520.0,0,0
572560.0000000001,0,0
572600.0,0,0
572640.0,0,0
572680.0000000001,0,0
572720.0,0,0
572760.0,0,0
572800.0000000001,0,0
572840.0,0,0
572880.0,0,0
572920.0,0,0
572960.0,0,0
573000.0,0,0
573040.0,0,0
573080.0,0,0
573120.0,0,0
573160.0,0,0
573200.0,0,0
573240.0,0,0
573280.0,0,0
573320.0,0,0
573360.0,0,0
573400.0,0,1
573440.0,0,1
573480.0,0,1
573520.0,0,1
573560.0000000001,0,1
573600.0,0,1
573640.0,0,1
573680.0000000001,0,1
573720.0,0,1
573760.0,0,1
573800.0000000001,0,1
573840.0,0,1
573880.0,0,1
573920.0,0,1
573960.0,0,1
574000.0,0,1
574040.0,0,1
574080.0,0,1
574120.0,0,1
574160.0,0,1
574200.0,0,1
574240.0,0,1
574280.0,0,1
574320.0,0,1
574360.0,0,1
574400.0,0,1
574440.0,0,1
574480.0,0,1
574520.0,0,1
574560.0000000001,0,1
574600.0,0,1
574640.0,0,1
574680.0000000001,0,1
574720.0,0,1
574760.0,0,1
574800.0000000001,0,1
574840.0,0,1
574880.0,0,1
574920.0,0,1
574960.0,0,1
575000.0,0,1
575040.0,0,1
575080.0,0,1
575120.0,0,1
575160.0,0,1
575200.0,0,1
575240.0,0,1
575280.0,0,1
575320.0,0,1
575360.0,0,1
575400.0,0,1
575440.0,0,1
575480.0,0,1
575520.0,0,1
575560.0000000001,0,1
575600.0,0,1
575640.0,0,1
575680.0000000001,0,1
575720.0,0,1
575760.0,0,1
575800.0000000001,0,1
575840.0,0,1
575880.0,0,1
575920.0,0,1
575960.0,0,1
576000.0,0,1
576040.0,0,1
576080.0,0,1
576120.0,0,1
576160.0,0,1
576200.0,0,1
576240.0,0,1
576280.0,0,1
576320.0,0,1
576360.0,0,1
576400.0,0,1
576440.0,0,1
576480.0,0,1
576520.0,0,1
576560.0000000001,0,1
576600.0,0,1
576640.0,0,1
576680.0000000001,0,1
576720.0,0,1
576760.0,0,1
576800.0000000001,0,1
576840.0,0,1
576880.0,0,1
576920.0,0,1
576960.0,0,1
577000.0,0,1
577040.0,0,1
577080.0,0,1
577120.0,0,1
